id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
48731638,"The Titan Penthouse- Lofts at Noel Court, Downtown",30962240,Xenos,,District 19,36.1651,-86.77877,Entire home/apt,1171,2,1,2021-05-31,1,16,288
48734041,Fifth Wheel Rental - Site 55,388723271,Brandon,,District 33,36.05439,-86.56952,Entire home/apt,249,1,0,,,3,122
48734410,Fifth Wheel Rental - Site 95,388723271,Brandon,,District 33,36.05448,-86.56754,Entire home/apt,199,1,2,2021-05-09,0.78,3,130
48751709,Walkable Stylish Getaway Famous Ave Of The Arts 22,103365676,Amanda,,District 19,36.16343,-86.78207,Entire home/apt,321,1,19,2021-06-21,5.94,56,341
48753501,2 miles to Downtown w/Bar & Pool Table Rec Room & Garage,393297160,Joe,,District 17,36.13823,-86.78579,Entire home/apt,429,2,2,2021-06-06,2,1,335
48758051,A lil Razzle Dazzle in the City!,393333157,Brittany,,District 19,36.15405,-86.775,Entire home/apt,225,1,25,2021-06-24,7.73,1,41
48759117,"East NSHVL Apt B2 w/Saltwater Pool, Gym & Biz Cntr",216648327,Shelley,,District 6,36.19027,-86.73538,Entire home/apt,99,30,0,,,7,239
48759244,"East NSHVL Apt A w/Saltwater Pool, Gym & Biz Cntr!",216648327,Shelley,,District 6,36.19037,-86.736,Entire home/apt,99,30,1,2021-05-08,0.59,7,304
48759315,"East NSHVL Apt E w/Saltwater Pool, Gym & Biz Cntr!",216648327,Shelley,,District 6,36.19048,-86.73511,Entire home/apt,85,30,0,,,7,278
48764833,Spacious Getaway at Woolworth On Ave Of The Arts 21,103365676,Amanda,,District 19,36.16446,-86.78001,Entire home/apt,363,1,15,2021-06-20,5.36,56,335
48765718,Eclectic Walkable Flat on Historic Ave of the Arts 23,103365676,Amanda,,District 19,36.16469,-86.78159,Entire home/apt,326,1,13,2021-06-23,4.24,56,342
48768168,FUNKY BLUE BUNGALOW in SUPER HIP EAST NASHVILLE!,70256049,Brian,,District 8,36.21056,-86.75845,Entire home/apt,140,31,0,,,6,265
48783754,Downtown Luxurious Oasis - Blocks to Broadway,393547215,Angela,,District 19,36.15408,-86.77589,Entire home/apt,241,1,9,2021-06-22,3.03,1,324
48805413,*Nightly Special*(Sleeps 12)5-Star (OBO accepted!),310337107,Ethan,,District 21,36.17483,-86.81058,Private room,1157,2,1,2021-06-13,1,2,128
48805493,"One Bedroom Suite, Nashville, TN (Z82)",309747570,William,,District 15,36.22133,-86.70455,Private room,170,3,0,,,7,0
48805987,"Downtown, Three-Story Home w/Free WiFi, Central A/C, Private Washer/Dryer, Deck",58616802,Vacasa Tennessee,,District 17,36.14714,-86.76163,Entire home/apt,372,2,8,2021-06-10,2.64,11,298
48808946,ROOFTOP DECK w/VIEWS OF CITY 4BR/4BA BRAND NEW!,393737189,Dyan,,District 19,36.17305,-86.79706,Entire home/apt,357,1,2,2021-05-31,2,3,326
48813002,Sobro Chill Pad!,63383385,Obed,,District 19,36.15414,-86.7746,Entire home/apt,181,1,15,2021-06-20,8.04,1,26
48813249,Luxury Modern Guest Suite - 3 miles to downtown,387263683,Welcome Mat,,District 6,36.16491,-86.74911,Entire home/apt,163,2,2,2021-04-18,0.67,11,358
48822688,Burnham 359 Broadway Lights!!  Downtown Nashville!,54803983,Seth,,District 19,36.15548,-86.77579,Entire home/apt,157,1,23,2021-06-10,7.42,2,106
48825359,Nashville Nations Condo - Walkable to Bars/Restaurants - 5 Miles to Broadway,121534901,Andrew,,District 20,36.15864,-86.8547,Entire home/apt,148,2,7,2021-06-08,3.28,29,20
48826258,Walkable Downtown on Historic Ave Of The Arts 25,103365676,Amanda,,District 19,36.1647,-86.78201,Entire home/apt,403,1,23,2021-06-16,8.12,56,337
48827922,Wyndham Nashville Resort (2 Bedroom 2 Bath Condo),100238132,Michael,,District 15,36.22106,-86.70598,Entire home/apt,174,3,2,2021-04-12,0.66,13,0
48828307,Wyndham Nashville Resort (2 Bedroom 2 Bath Condo),100238132,Michael,,District 15,36.22091,-86.70376,Entire home/apt,188,3,4,2021-06-21,1.41,13,4
48828765,The Shelton,244757718,Joe,,District 5,36.20053,-86.75617,Entire home/apt,282,2,7,2021-06-18,3.04,1,107
48829546,Nashville Suburban Oasis,393886176,Arkeisha,,District 32,36.03666,-86.64002,Entire home/apt,131,30,0,,,2,317
48830314,Historic Home: 7 Beds & Outdoor Space in Nashville,379189746,Ryan,,District 6,36.16873,-86.75365,Entire home/apt,225,1,15,2021-06-21,4.89,7,325
48831169,Studio in Central Nashville w/Patio & Lawn,393900215,Alex,,District 15,36.16667,-86.68791,Entire home/apt,67,2,2,2021-05-24,1.62,1,28
48831775,"NEW! Nashville Home, Walk to Shops, 4 Mi to Dtwn!",121235121,Evolve Vacation Rental,,District 20,36.15481,-86.84605,Entire home/apt,297,2,1,2021-06-06,1,16,337
48833905,Stylish Flat in Historic Woolworth Walk to Broadway 24,103365676,Amanda,,District 19,36.16453,-86.78135,Entire home/apt,338,1,14,2021-06-22,9.77,56,339
48842066,Walk to downtown action from your private condo,137485517,Jennifer,,District 19,36.16497,-86.77863,Entire home/apt,1050,2,3,2021-06-14,2.14,3,208
48852941,Awesome 4 bed / 2 bath split level home with game room and fire pit!,21736973,CousinsBNB,,District 14,36.15427,-86.64402,Entire home/apt,246,2,7,2021-06-17,2.50,8,225
48853740,NEW LISTING ALERT! Zen Out in the Gulch,363524491,Adam,,District 19,36.1521,-86.78248,Entire home/apt,268,2,4,2021-05-27,1.40,3,340
48864579,Dream at Lyric Nashville / Rooftop Paradise,339829488,Jesse,,District 5,36.2014,-86.7541,Entire home/apt,542,3,3,2021-06-14,3,2,148
48864936,Green Hills Gatsby,206465049,Annette,,District 25,36.11711,-86.82628,Entire home/apt,999,4,1,2021-06-01,1,1,9
48865436,Designer Home with Downtown Dreamy Rooftop Views 12 Beds,43800255,John,,District 21,36.1556,-86.81625,Entire home/apt,577,1,5,2021-06-20,1.65,29,324
48865689,NEW! 2bed2bath Condo in a Premier Location - The Gulch!,363524491,Adam,,District 19,36.15359,-86.78195,Entire home/apt,458,2,5,2021-06-16,1.67,3,297
48867989,Spectacular Downtown Views in This Brand New Professionally Designed Nashville Home 12 Beds,43800255,John,,District 21,36.15727,-86.81735,Entire home/apt,481,1,3,2021-05-31,0.98,29,329
48870923,2 Massive Professionally Designed New Nashville Homes With Views Expansive Skyline Views 24 Beds,43800255,John,,District 21,36.15543,-86.81578,Entire home/apt,904,1,3,2021-06-24,2.73,29,316
48871330,Vibrant Modern Studio within 2 miles of Downtown!,125774929,Shawn,,District 17,36.12604,-86.77923,Entire home/apt,109,2,24,2021-06-23,8.18,1,183
48871940,Downtown Nashville Condo by Bridgestone Arena.,388355028,Montrel,,District 19,36.15579,-86.77504,Entire home/apt,125,3,1,2021-06-20,1,2,85
48872990,"Modern, 2 Bedroom Mecca with Upgrades & Fireplace",393886176,Arkeisha,,District 32,36.03873,-86.63918,Entire home/apt,2200,30,4,2021-05-16,1.69,2,308
48873110,"Walk to Broadway, 2 bdr apt, balcony city views!",392256031,Lindsey,,District 19,36.15568,-86.77692,Entire home/apt,499,3,10,2021-06-18,3.57,1,109
48883208,Nashville Skyline Views With Designer Taste Large New Home Minutes from DT with 12 Beds,43800255,John,,District 21,36.15697,-86.81566,Entire home/apt,552,1,5,2021-06-20,1.65,29,321
48883607,Spacious& Clean 2BR just 5 min drive from Broadway,7798378,Alex,,District 19,36.16509,-86.80149,Entire home/apt,70,1,8,2021-06-05,2.76,12,254
48883782,Stylish hotel room in the Music city with a Pub!,380927421,Hillside,,District 15,36.13682,-86.72442,Private room,90,1,31,2021-06-22,14.53,16,95
48885026,4BR/4BA Rooftop Deck 1 Mile to Downtown,393737189,Dyan,,District 19,36.17195,-86.79705,Entire home/apt,395,2,3,2021-06-13,3,3,303
48888907,Stylish West End Area Condo w/ Golf Course View,35490428,Denise,,District 24,36.13838,-86.84262,Entire home/apt,179,30,1,2021-05-27,0.91,1,270
48894934,Burnham 262 Hop Skip and Jump to Broadway!!!,54803983,Seth,,District 19,36.15539,-86.77426,Entire home/apt,151,1,20,2021-06-17,20,2,106
48898300,Home away from home,74516569,Sara,,District 29,36.08302,-86.64538,Entire home/apt,245,3,0,,,2,31
48905681,❤️BRAND NEW Downtown Nashville Prime Location!!!,163257380,Amber,,District 19,36.15595,-86.77445,Entire home/apt,124,1,14,2021-06-20,5.38,1,218
48914735,2Queen/1Twin Bed Suite Downtown w/ Free Parking🔥,394533924,Ace Vacation Homes,,District 19,36.15518,-86.77571,Entire home/apt,334,1,8,2021-06-20,3.81,1,126
48917387,"Downtown Magnificent ""Music City"" Studio Resort",238720145,Teresa,,District 19,36.15494,-86.77488,Private room,195,2,0,,,1,0
48920374,★ Rooftop Deck ★ Hot Tub ★ Luxury ★ Stunning Views,285748255,Allie,,District 5,36.19636,-86.77338,Entire home/apt,420,2,9,2021-06-20,4.50,5,70
48922959,Luxury Townhome Skyline Views Mins To Downtown,101769523,Jenny & Henry,,District 21,36.1552,-86.82128,Entire home/apt,454,3,7,2021-06-20,3.00,3,337
48935018,4 miles to downtown Nashville!,54122551,Cindy,,District 6,36.17834,-86.717,Entire home/apt,60,30,0,,,2,1
48936976,"Two Comfy Units for Business Travel, Parking, Pool",5615582,RoomPicks,,District 19,36.18712,-86.7946,Private room,396,1,0,,,4,185
48936985,"Four Units for Group Travel, Pool, Parking!",5615582,RoomPicks,,District 21,36.18732,-86.79645,Private room,792,1,0,,,4,185
48937005,"Group Vacay! Three Comfy Units, Pool, Parking",5615582,RoomPicks,,District 21,36.18774,-86.79634,Private room,594,1,0,,,4,184
48937006,"City Adventure! Comfy Unit, Pool, Parking",5615582,RoomPicks,,District 2,36.18934,-86.79438,Private room,198,1,1,2021-05-16,0.71,4,185
48937881,Eastland Avenue Carriage House,359098142,Kevin,,District 6,36.18408,-86.73933,Entire home/apt,124,2,10,2021-06-24,3.70,1,303
48941879,HUGE BRAND NEW★5 BED 4 BATH★10 BEDS★PRIVATE ROOFTOP★DOWNTOWN VIEWS,43800255,John,,District 21,36.15526,-86.81589,Entire home/apt,625,1,2,2021-06-18,1.43,29,302
48951425,Glamour On The Rocks -  Rooftop Deck in E. Nash!,85360355,StayLocal,,District 2,36.19608,-86.77561,Entire home/apt,342,1,12,2021-06-11,4.29,76,247
48951875,"Kasa Nashville ♫ Pool Access, Great for Families ♫ W/D in Unit",88566861,Kasa,,District 19,36.15705,-86.78895,Entire home/apt,307,6,3,2021-06-19,1.38,2,43
48959267,"Brand New, Rascal Flat ★ Sleeps 10 ★ Built For Fun",192771767,Sheila,,District 5,36.2017,-86.75405,Entire home/apt,382,2,6,2021-06-21,2.31,2,229
48962275,Brand New Music City Dream Minutes from Broadway! Downtown Nashville Skyline Views from Every Floor!,43800255,John,,District 21,36.15571,-86.8157,Entire home/apt,616,1,4,2021-06-13,1.62,29,302
48973972,BRAND NEW★4 BED 4 BATH★14 BEDS★ROOFTOP★HUGE SPACE,115505661,Chris,,District 21,36.15671,-86.81791,Entire home/apt,401,2,10,2021-06-24,6.12,68,300
48976509,BRAND NEW★4 BED 4 BATH★14 BEDS★ROOFTOP★HUGE SPACE,115505661,Chris,,District 21,36.15519,-86.81708,Entire home/apt,376,2,9,2021-06-16,5.00,68,305
48981827,Pottery Barn Farmhouse 10 minutes from Downtown,36315146,Madeline,,District 3,36.23731,-86.80838,Entire home/apt,136,1,6,2021-05-31,2.73,1,0
48994218,◊Cozy Elevator rooftop 4bd/4.5ba 6min2DT 2car par◊,32624016,Jonathan,,District 21,36.15477,-86.820412,Entire home/apt,612,1,2,2021-05-23,1.43,2,320
48995204,"River Cottage on the Cumberland - 10 Mins to Opry & 15 Min to Broadway, Screened in Porch w/River Views",121534901,Andrew,,District 7,36.24316,-86.71002,Entire home/apt,277,3,0,,,29,125
48995560,River Front Charm,396784850,Grand Welcome,,District 19,36.17321,-86.78007,Entire home/apt,101,1,8,2021-06-13,3.81,13,339
48996523,💛💛Updated Walk to ⭐️⭐️BROADWAY  FREE parking!,56574808,Allie,,District 19,36.15534,-86.77022,Entire home/apt,192,1,6,2021-06-16,3.46,5,44
49009360,TWO HUGE BRAND NEW HOMES★10 BED 8 BATH★21+ BEDS★PRIVATE ROOFTOP★DOWNTOWN VIEW,43800255,John,,District 21,36.15658,-86.81731,Entire home/apt,1060,1,1,2021-04-24,0.46,29,298
49010402,"As seen on HGTV, fully remodeled Nashville home",33422148,Elizabeth,,District 6,36.17847,-86.73748,Entire home/apt,550,1,3,2021-06-20,3,1,116
49010662,*NEW LISTING* 2 DOWNTOWN CONDOS - WALK TO BROADWAY,17145199,Brad,,District 19,36.17348,-86.7798,Entire home/apt,345,3,4,2021-06-20,2.11,8,153
49012654,Apt of your own | 2BR in Nashville,359230893,Carolyn,,District 22,36.07503,-86.92821,Entire home/apt,131,30,0,,,33,363
49012733,Hot Tub Heaven D @ The Gulch,387161727,Stay,,District 19,36.149921,-86.78595,Entire home/apt,336,1,1,2021-06-07,1,5,327
49015225,BOHO Penthouse 3 Blocks from Broadway!,69562152,Scot,,District 19,36.15529,-86.77441,Entire home/apt,291,1,12,2021-06-20,5.90,7,63
49027531,Luxury| Downtown!  BROADWAY Nashville Condo,387932846,Connor,,District 19,36.15593,-86.77581,Entire home/apt,198,1,7,2021-06-14,3.00,1,288
49035581,All-Suite 8th Avenue Getaway with Rooftop Living,106505883,TurnKey Vacation Rentals,,District 17,36.13357,-86.78162,Entire home/apt,220,2,0,,,116,319
49037499,River and downtown view at east Nashville,288618851,Momo,,District 2,36.19614,-86.78182,Entire home/apt,184,31,0,,,4,347
49038309,"🐺LUPA ALLURE |""NATURA NUDA"" 2 Blocks from Broadway",106340741,Priscilla & Julian,,District 19,36.154888,-86.775414,Entire home/apt,124,1,5,2021-06-24,5,1,116
49043266,Modern Studio at Wyndham Margaritaville Nashville!,395131057,Trevor,,District 19,36.15522,-86.77546,Entire home/apt,119,3,4,2021-06-16,1.48,2,23
49045042,TWO BRAND NEW LUXURY HOMES★SKYLINE VIEWS★28 BEDS!★,115505661,Chris,,District 21,36.15531,-86.8158,Entire home/apt,1206,2,3,2021-05-14,1.30,68,289
49052742,Spacious Retreat with the Best City Views in Town,394878747,Robert,,District 17,36.14449,-86.78535,Entire home/apt,586,2,1,2021-06-13,1,1,205
49053711,★NEW DOWNTOWN LUXURY HOME!★11 BEDS!★ROOFTOP DECK!★,115505661,Chris,,District 18,36.13353,-86.80468,Entire home/apt,288,2,4,2021-06-25,4,68,0
49054833,"NEW-4 Br/3 Ba unit in Germantown, sleeps up to 8!",53216172,Chip & Jamie,,District 19,36.17859,-86.78913,Entire home/apt,408,2,2,2021-06-06,1.50,6,43
49057300,The Trinity Loft - Condo 4.5 Miles from Downtown!,85360355,StayLocal,,District 5,36.2035,-86.73869,Entire home/apt,97,1,2,2021-06-07,1.71,76,318
49057301,Relax & Recover 3 Blocks from Broadway,69562152,Scot,,District 19,36.15577,-86.77619,Entire home/apt,158,1,16,2021-06-17,7.27,7,150
49057885,HUGE DOWNTOWN HOME W/14 BEDS! GREAT 4 LARGE GROUPS,115505661,Chris,,District 17,36.1302,-86.77891,Entire home/apt,298,2,3,2021-06-24,3,68,314
49058712,ULTRA LUXURY GULCH HOME!★12 BEDS!★PRIME LOCATION!★,115505661,Chris,,District 17,36.14567,-86.78416,Entire home/apt,352,2,3,2021-06-24,2.57,68,0
49061528,Impressive Nashville Townhouse,293622113,Danielle,,District 2,36.20436,-86.81171,Entire home/apt,321,2,6,2021-06-20,2.86,1,321
49062476,Midcentury Duplex Between Downtown and BNA,15876822,Ashley,,District 13,36.12388,-86.70079,Entire home/apt,75,30,0,,,1,30
49069190,Stay in a place of your own | 2BR in Hermitage,368944610,Carolyn,,District 12,36.17038,-86.5964,Entire home/apt,176,90,0,,,90,363
49069442,Hotel Preston,267913366,Hotel Preston,,District 13,36.14296243990413,-86.70183812146952,Hotel room,0,1,208,2021-06-07,11.41,1,0
49073393,NEW-7 Br/6 Ba Duplex in Germantown - 14 guests!,53216172,Chip & Jamie,,District 19,36.1804,-86.7894,Entire home/apt,981,2,2,2021-05-30,1.67,6,100
49074946,Designer Germantown Luxury Sleep 12 in 11 Beds And Walk to ALL,6675690,Isabeau And Shaun,,District 19,36.17984,-86.78751,Entire home/apt,638,3,3,2021-05-23,1.30,61,329
49075321,The Gallatin (Bunk Room 213) 3 miles to Broadway!,115218273,Anchor Rentals,,District 5,36.19461,-86.74418,Private room,254,1,2,2021-05-29,1.67,54,354
49075605,The Gallatin(214) Superhost-STAY HERE CHANGE LIVES,115218273,Anchor Rentals,,District 5,36.19618,-86.74389,Private room,192,1,0,,,54,358
49076191,The Gallatin (215) NEW colorful Boutique Hotel!,115218273,Anchor Rentals,,District 5,36.19636,-86.74326,Private room,192,1,0,,,54,355
49076412,The Gallatin (Bunk Room 216) Airbnb Superhost!,115218273,Anchor Rentals,,District 7,36.19548,-86.74199,Private room,254,1,2,2021-05-29,1.82,54,352
49076589,The Gallatin (217) Hip Neighborhood! Superhost!,115218273,Anchor Rentals,,District 7,36.19542,-86.74192,Private room,190,1,3,2021-06-06,2.73,54,357
49076908,The Gallatin (Economy Full 218) NEW Low Prices!,115218273,Anchor Rentals,,District 7,36.19492,-86.7427,Private room,154,1,7,2021-06-09,4.88,54,357
49077183,The Gallatin (219) Beautiful Deluxe King Room!,115218273,Anchor Rentals,,District 7,36.1957,-86.74254,Private room,217,1,0,,,54,361
49077531,The Donelson Cottage - Monthly Furnished Rental,85360355,StayLocal,,District 14,36.15786,-86.66459,Entire home/apt,80,1,0,,,76,287
49077607,"The Gallatin (311) STAY HERE, CHANGE LIVES!",115218273,Anchor Rentals,,District 7,36.19615,-86.74217,Private room,178,1,1,2021-05-16,0.71,54,338
49077755,The Gallatin (312) Hip Neighborhood! Superhost!,115218273,Anchor Rentals,,District 7,36.1942,-86.74235,Private room,190,1,2,2021-05-23,1.82,54,358
49080062,Farmhouse Bungalow - Secluded yet minutes to Nash,46811105,Tesha,,District 8,36.21876,-86.74099,Entire home/apt,74,2,0,,,1,7
49080608,GORGEOUS Nashville PENT🏠 w/POOL 💃🏻 steps 2Broadway,50084134,Laurel,,District 19,36.15461,-86.77616,Entire home/apt,331,2,11,2021-06-22,7.17,2,115
49090533,"NEW-3 Br/3 Ba unit in Germantown, sleeps up to 6!",53216172,Chip & Jamie,,District 19,36.18045,-86.78849,Entire home/apt,431,2,1,2021-05-17,0.75,6,45
49093668,Amazing Hotel Room with great Amenities/Gym,380927421,Hillside,,District 15,36.1369,-86.72393,Private room,85,1,9,2021-06-05,3.60,16,161
49093887,***Newly Renovated Hotel with Large Gym & Pub***,380927421,Hillside,,District 15,36.13584,-86.7239,Private room,73,1,7,2021-06-19,5.12,16,144
49094642,The Gallatin (Economy Full 313) Close to Downtown!,115218273,Anchor Rentals,,District 5,36.19637,-86.74368,Private room,152,1,1,2021-05-22,0.91,54,358
49095057,The Gallatin (Bunk Room 314) NEW Boutique Hotel!,115218273,Anchor Rentals,,District 5,36.19473,-86.74373,Private room,251,1,1,2021-05-30,1,54,360
49095335,The Gallatin (315) Only 3 miles to Broadway!,115218273,Anchor Rentals,,District 7,36.19431,-86.74332,Private room,190,1,0,,,54,358
49095452,The Gallatin (316)Superhost-STAY HERE CHANGE LIVES,115218273,Anchor Rentals,,District 5,36.19465,-86.74357,Private room,192,1,2,2021-05-30,1.71,54,361
49095580,The Gallatin (319) SUPERHOST-Close to Downtown!,115218273,Anchor Rentals,,District 5,36.19471,-86.74337,Private room,208,1,2,2021-06-06,1.43,54,355
49095632,The Gallatin (Bunk Room 317) Close to Downtown!,115218273,Anchor Rentals,,District 7,36.19428,-86.74254,Private room,271,1,2,2021-06-14,1.58,54,360
49095707,The Gallatin (Economy Full 318) 3 miles 2 Broadway,115218273,Anchor Rentals,,District 7,36.196,-86.74217,Private room,170,1,8,2021-06-23,5.45,54,364
49095792,The Gallatin (320) New Colorful Boutique Hotel!,115218273,Anchor Rentals,,District 5,36.19399,-86.74406,Private room,217,1,4,2021-06-16,2.86,54,358
49101528,The BlueBell = An Essential East Nashville getaway,396026930,Michael,,District 5,36.20548,-86.75377,Entire home/apt,138,1,6,2021-06-20,3.91,1,55
49112766,Beautiful Sophisticated Boutique A,206929251,DeRon,,District 21,36.16329,-86.80628,Entire home/apt,399,2,4,2021-06-13,1.85,13,315
49116222,★ Just 2Mi From Broadway! ★ Gorgeously Appointed Townhome ★ 2 Car Garage,396134863,Megan,,District 17,36.13057,-86.77968,Entire home/apt,1548,2,2,2021-04-18,0.79,1,362
49124161,Beautiful 1 bed Basement Apt in 12 South/Belmont,33214976,Jennifer,,District 18,36.11928,-86.79417,Entire home/apt,175,2,7,2021-06-20,3.28,1,319
49125649,1 BR Suite by the Grand Ole Opry Nashville!,395131057,Trevor,,District 15,36.22144,-86.70597,Entire home/apt,89,3,6,2021-06-21,2.69,2,51
49129787,MID TOWN HAVEN- PRIVATE DECK- 6 MINS TO BROADWAY,20772148,GoodNight,,District 21,36.14614,-86.8164,Entire home/apt,316,1,9,2021-06-21,4.74,13,180
49129788,MID TOWN OASIS - HUGE LAYOUT - PRIVATE ROOF DECK,20772148,GoodNight,,District 21,36.14517,-86.81591,Entire home/apt,443,1,2,2021-06-24,2,13,168
49131179,❤ WALK TO BROADWAY-DOWNTOWN-KING BED-GYM- PARKING❤,68886130,Lisa,,District 19,36.15424,-86.77527,Entire home/apt,183,1,19,2021-06-22,19,3,79
49136838,Homey place just for you | 3BR in Nashville,368944610,Carolyn,,District 19,36.15397,-86.78318,Entire home/apt,403,90,0,,,90,363
49141348,BRAND NEW- Germantown/ Downtown- ROOFTOP,63136859,Craft,,District 19,36.17166,-86.79773,Entire home/apt,457,3,1,2021-06-20,1,4,224
49145555,Margaritaville Nashville,394114106,Cheryl,,District 19,36.15487,-86.77465,Private room,250,3,1,2021-05-17,0.73,1,7
49146749,PEACEFUL RIVERBED MUSIC CITY GETAWAY,70256049,Brian,,District 26,36.07261,-86.73529,Entire home/apt,175,31,0,,,6,209
49156298,The Bellagio of Nolensville,127577394,Rj,,District 33,35.98422,-86.62151,Private room,79,1,0,,,1,323
49157042,Brand new east Nashville minutes to brodway!!!#301,41664923,Kathryn,,District 6,36.17693,-86.75467,Private room,239,2,1,2021-06-13,1,20,171
49157396,Brand new East Nashville minutes to broadway! #303,41664923,Kathryn,,District 5,36.17805,-86.75445,Private room,282,2,1,2021-06-20,1,20,179
49157533,Brand new East Nashville minutes to broadway! #304,41664923,Kathryn,,District 6,36.1763,-86.75334,Private room,282,2,0,,,20,173
49157659,Brand new East Nashville minutes to broadway! #305,41664923,Kathryn,,District 6,36.17713,-86.75449,Private room,282,2,1,2021-06-20,1,20,173
49157829,Brand new East Nashville minutes to broadway! #306,41664923,Kathryn,,District 6,36.1771,-86.75442,Private room,300,2,2,2021-06-20,2,20,179
49157892,Brand new East Nashville minutes to broadway! #307,41664923,Kathryn,,District 6,36.17773,-86.7534,Private room,264,2,3,2021-06-20,3,20,154
49157990,Brand new East Nashville minutes to broadway! #201,41664923,Kathryn,,District 5,36.17784,-86.75443,Private room,311,2,3,2021-06-21,3,20,170
49158078,Brand new East Nashville minutes to broadway! #202,41664923,Kathryn,,District 5,36.17781,-86.7551,Private room,300,2,0,,,20,177
49158135,Brand new East Nashville minutes to broadway! #203,41664923,Kathryn,,District 6,36.17654,-86.75532,Private room,264,2,1,2021-06-17,1,20,337
49158176,Brand new East Nashville minutes to broadway! #204,41664923,Kathryn,,District 6,36.17698,-86.75456,Private room,282,2,0,,,20,179
49158260,Brand new East Nashville minutes to broadway! #205,41664923,Kathryn,,District 5,36.17843,-86.75516,Private room,282,2,0,,,20,171
49158314,Brand new East Nashville minutes to broadway! #206,41664923,Kathryn,,District 6,36.17707,-86.75504,Private room,282,2,1,2021-06-13,1,20,162
49158356,Brand new East Nashville minutes to broadway! #207,41664923,Kathryn,,District 6,36.17656,-86.75394,Private room,275,2,3,2021-06-21,3,20,166
49158383,Brand new East Nashville minutes to broadway! #102,41664923,Kathryn,,District 6,36.17644,-86.7532,Private room,296,2,0,,,20,174
49158422,Brand new East Nashville minutes to broadway! #103,41664923,Kathryn,,District 5,36.17837,-86.753,Private room,282,2,0,,,20,175
49158481,Brand new East Nashville minutes to Broadway! #104,41664923,Kathryn,,District 5,36.17849,-86.75322,Private room,282,2,0,,,20,169
49158525,Brand new East Nashville minutes to broadway! #105,41664923,Kathryn,,District 6,36.1771,-86.75315,Private room,239,2,1,2021-06-13,1,20,154
49158579,Brand new East Nashville minutes to broadway! #106,41664923,Kathryn,,District 6,36.17698,-86.75384,Private room,282,2,0,,,20,174
49158606,Brand new East Nashville minutes to broadway! #107,41664923,Kathryn,,District 6,36.1772,-86.75395,Private room,282,2,0,,,20,166
49159162,"Luxury Loft Downtown!  Walk to bars, restaurants!",11849086,Elite,,District 17,36.1466,-86.78011,Entire home/apt,262,2,8,2021-06-10,3.43,10,120
49160550,2 MIN/AIRPORT 10 MIN/DOWNTOWN MODERN PRIVATE ROOM,237079095,Warren,,District 15,36.14381,-86.67327,Private room,99,1,0,,,3,149
49166849,Luxurious king suite W/free parking DT Nashville🔥🔥,377289243,1G-Rentals,,District 19,36.1551,-86.77661,Entire home/apt,310,1,8,2021-06-14,8,1,123
49168239,S1) NEW HOME 4BR/4BA Huge Rooftop Great Views,132613025,Tyler,,District 19,36.17234,-86.79672,Entire home/apt,620,2,7,2021-06-06,3.13,21,297
49173378,TWO PREMIUM HOUSES★24BEDS★PRIME LOCATION★GAMEROOMS,115505661,Chris,,District 18,36.13168,-86.81724,Entire home/apt,702,2,1,2021-06-21,1,68,298
49174463,New Nashville Home Close to Everything 11 Beds Large Rooftop,43800255,John,,District 21,36.15739,-86.81622,Entire home/apt,423,1,2,2021-05-31,1.40,29,327
49174875,2 MIN/AIRPORT 10 MIN/DOWNTOWN MODERN PRIVATE ROOMS,237079095,Warren,,District 15,36.14442,-86.67401,Private room,199,1,0,,,3,147
49178851,Instaworthy Top Floor Apt- 3 Selfie Walls/Pool/Gym,60934272,Travers,,District 5,36.17329,-86.76417,Entire home/apt,216,1,2,2021-06-13,2,28,295
49187592,"Instagrammable Apt w/ 3 Selfie Walls, Pool + Gym!",60934272,Travers,,District 6,36.17447,-86.76254,Entire home/apt,336,1,0,,,28,203
49187654,"Instagrammable 2BR w/ 3 Selfie Walls, Pool + Gym!",60934272,Travers,,District 6,36.17309,-86.76296,Entire home/apt,335,1,0,,,28,208
49187766,"Bach Paradise w/ 3 ""Instagrammable"" Selfie Walls!",60934272,Travers,,District 5,36.17373,-86.76357,Entire home/apt,426,1,3,2021-06-07,3,28,192
49190158,"Modern Townhome w/ balconies, 4-mins to Broadway",155974604,Ken,,District 2,36.19472,-86.77733,Entire home/apt,232,2,2,2021-06-20,2,1,142
49190877,⭐️⭐️ NEW 👢 Walk to BROADWAY 👢 FREE PARKING ⭐️⭐️,56574808,Allie,,District 19,36.15603,-86.77175,Entire home/apt,203,1,6,2021-06-10,2.57,5,32
49192474,"Close to Germantown & Downtown! Dog-Friendly Home w/ AC, WiFi, Laundry!",58616802,Vacasa Tennessee,,District 19,36.18679,-86.79451,Entire home/apt,318,2,3,2021-05-23,1.34,11,345
49198671,Downtown Retreat - Sleeps 5 - City Views,387263683,Welcome Mat,,District 19,36.15516,-86.77483,Entire home/apt,344,2,3,2021-05-25,1.61,11,358
49199007,Luxurious Living in Midtown,2739261,Aleksandra,,District 21,36.14466,-86.8148,Entire home/apt,197,3,0,,,1,8
